ID;Metric.Number_Of_Clusters;Metric.Number_Of_Descendants
App;34;33
SEE;30;29
SEE.GO;2;1
SEE.GO.Whiteboard;1;0
SEE.Layout;10;9
SEE.Layouts.Utils;1;0
SEE.Layouts.IO;1;0
SEE.Layouts.EdgeLayouts;1;0
SEE.Layouts.NodeLayouts;6;5
SEE.Layouts.NodeLayouts.Cose;1;0
SEE.Layouts.NodeLayouts.EvoStreets;1;0
SEE.Layouts.NodeLayouts.CirclePacking;1;0
SEE.Layouts.NodeLayouts.RectanglePacking;1;0
SEE.Layouts.NodeLayouts.TreeMap;1;0
SEE.Game;6;5
SEE.Game.Runtime;1;0
SEE.Game.Evolution;1;0
SEE.Controls.UI3D;1;0
SEE.Game.Charts;2;1
SEE.Game.Charts.VR;1;0
SEE.Controls;1;0
SEE.Utils;1;0
SEE.Tools;1;0
SEE.DataModel;5;4
SEE.DataModel.DG;2;1
SEE.DataModel.DG.IO;1;0
SEE.DataModel.Runtime;2;1
DG.DataModel.Runtime.IO;1;0
SEE.CameraPaths;1;0
SEEEditor;1;0
SEE.Net;1;0
TinySplines;1;0
OdinSerializer;1;0
InControl;1;0
